"from_id","to_id","euclidean_distance","route_ci_strong_m","route_ci_medium_m","route_ci_weak_m","route_ci_foot_m","route_pct_lts1","route_pct_lts2","route_pct_lts3","route_pct_lts4","route_interruptions_count","total_duration_v16_v1","total_duration_v16_v2","total_duration_v19_v1","total_duration_v19_v2","total_duration_v21_v1","total_duration_v21_v2","total_duration_v24_v1","total_duration_v24_v2","total_duration_v26_v1","total_duration_v26_v2","total_distance_v16_v1","total_distance_v16_v2","total_distance_v19_v1","total_distance_v19_v2","total_distance_v21_v1","total_distance_v21_v2","total_distance_v24_v1","total_distance_v24_v2","total_distance_v26_v1","total_distance_v26_v2"
"1","1",2422.71245837433,0,0,0,0,64.83,0,35.17,0,0,28.8,28.8,NA,NA,NA,NA,NA,NA,NA,NA,3242,3242,NA,NA,NA,NA,NA,NA,NA,NA
"10","10",2232.90285028372,272.001,0,0,0,33.49,0,54.46,12.05,1,38.3,38.3,NA,NA,NA,NA,NA,NA,NA,NA,2965,2965,NA,NA,NA,NA,NA,NA,NA,NA
"100","100",1633.94316837535,1599.789,0,0,0,82.4,0,17.6,0,0,18.5,18.5,NA,NA,NA,NA,NA,NA,NA,NA,2448,2448,NA,NA,NA,NA,NA,NA,NA,NA
"1000","1000",1449.60139689802,0,0,0,0,19.09,0,28.65,52.26,0,28.9,28.9,NA,NA,NA,NA,NA,NA,NA,NA,1955,1955,NA,NA,NA,NA,NA,NA,NA,NA
"10000","10000",1261.13474478153,0,0,0,0,39.7,0,27.8,32.5,0,26.8,26.8,NA,NA,NA,NA,NA,NA,NA,NA,2184,2184,NA,NA,NA,NA,NA,NA,NA,NA
"10001","10001",2333.31211509629,0,0,0,0,13.19,0,21.05,65.75,0,44.8,44.8,NA,NA,NA,NA,NA,NA,NA,NA,2849,2849,NA,NA,NA,NA,NA,NA,NA,NA
"10002","10002",2526.67536188042,0,0,0,0,63.87,0,17.98,18.14,0,29.4,29.4,NA,NA,NA,NA,NA,NA,NA,NA,3263,3263,NA,NA,NA,NA,NA,NA,NA,NA
"10003","10003",2320.48652765427,0,0,0,0,55.64,0,12.05,32.32,0,40.7,40.7,NA,NA,NA,NA,NA,NA,NA,NA,4457,4457,NA,NA,NA,NA,NA,NA,NA,NA
"10004","10004",1797.41190650022,0,0,0,0,38.18,0,61.82,0,0,31.5,31.5,NA,NA,NA,NA,NA,NA,NA,NA,2737,2737,NA,NA,NA,NA,NA,NA,NA,NA
"10005","10005",2790.55378716479,0,0,0,0,35.63,0,0,64.37,0,47.3,47.3,NA,NA,NA,NA,NA,NA,NA,NA,4076,4076,NA,NA,NA,NA,NA,NA,NA,NA
"10006","10006",1281.60912616726,194.737,0,0,0,5.64,0,86.28,8.08,0,27.5,27.5,NA,NA,NA,NA,NA,NA,NA,NA,1664,1664,NA,NA,NA,NA,NA,NA,NA,NA
"10007","10007",1204.19917125686,0,0,0,0,0,0,55.75,44.25,0,22.3,22.3,22.3,22.3,NA,NA,NA,NA,NA,NA,1537,1537,1537,1537,NA,NA,NA,NA,NA,NA
"10008","10008",2433.22810510737,342.313,0,0,0,8.19,0,28.09,63.72,0,44.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3091,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10009","10009",2056.85488451354,879.769,0,0,0,57.95,0,42.05,0,0,33.1,33.1,NA,NA,NA,NA,NA,NA,NA,NA,3337,3337,NA,NA,NA,NA,NA,NA,NA,NA
"1001","1001",2225.19230047291,0,0,0,0,0,0,93.69,6.31,0,44.6,44.6,NA,NA,NA,NA,NA,NA,NA,NA,2722,2722,NA,NA,NA,NA,NA,NA,NA,NA
"10010","10010",2076.59446616314,0,0,0,0,0,0,50.4,49.6,0,40.7,40.7,NA,NA,NA,NA,NA,NA,NA,NA,2849,2849,NA,NA,NA,NA,NA,NA,NA,NA
"10011","10011",829.457487777235,0,0,0,0,44.71,0,55.29,0,0,7.3,7.3,NA,NA,NA,NA,NA,NA,NA,NA,1431,1431,NA,NA,NA,NA,NA,NA,NA,NA
"10012","10012",7952.29679450056,1789.466,0,0,0,75.41,0,15.03,9.56,2,116,116,NA,NA,NA,NA,NA,NA,NA,NA,13144,13144,NA,NA,NA,NA,NA,NA,NA,NA
"10013","10013",1442.35867135347,0,0,0,0,0,0,76.28,23.72,0,21.1,21.1,NA,NA,NA,NA,NA,NA,NA,NA,1675,1675,NA,NA,NA,NA,NA,NA,NA,NA
"10014","10014",1476.68815477349,0,0,0,0,35.89,0,44.7,19.41,0,30.3,30.3,NA,NA,NA,NA,NA,NA,NA,NA,3118,3118,NA,NA,NA,NA,NA,NA,NA,NA
"10015","10015",1972.12538524603,0,0,0,0,44.52,0,36.92,18.56,0,30.2,30.2,NA,NA,NA,NA,NA,NA,NA,NA,2881,2881,NA,NA,NA,NA,NA,NA,NA,NA
"10016","10016",2031.71670886612,93.194,0,0,0,38.4,14.05,20.85,26.7,0,33.7,29.8,NA,NA,NA,NA,NA,NA,NA,NA,2868,2868,NA,NA,NA,NA,NA,NA,NA,NA
"10017","10017",1526.58492996351,267.727,0,0,0,59.22,0,35.96,4.82,0,20.9,20.9,20.9,20.9,20.9,20.9,NA,NA,NA,NA,2203,2203,2203,2203,2203,2203,NA,NA,NA,NA
"10018","10018",726.401827955274,541.984,0,0,0,100,0,0,0,0,8.4,8.4,NA,NA,NA,NA,NA,NA,NA,NA,996,996,NA,NA,NA,NA,NA,NA,NA,NA
"10019","10019",1532.72811231376,198.092,0,0,0,60.42,0,21.97,17.62,1,24.7,24.7,NA,NA,NA,NA,NA,NA,NA,NA,2873,2873,NA,NA,NA,NA,NA,NA,NA,NA
"1002","1002",715.488928799735,0,0,0,0,20.46,0,21.66,57.87,0,17.4,17.4,NA,NA,NA,NA,NA,NA,NA,NA,1352,1352,NA,NA,NA,NA,NA,NA,NA,NA
"10020","10020",964.017100239778,0,0,0,0,94.63,0,0,5.37,0,9.7,9.7,NA,NA,NA,NA,NA,NA,NA,NA,1499,1499,NA,NA,NA,NA,NA,NA,NA,NA
"10021","10021",4098.95927445726,86.515,0,0,0,42.62,0,3.86,53.52,0,73.7,73.7,NA,NA,NA,NA,NA,NA,NA,NA,6364,6364,NA,NA,NA,NA,NA,NA,NA,NA
"10022","10022",1994.04333627525,0,0,0,0,49.3,0,24.03,26.67,0,27.4,27.4,NA,NA,NA,NA,NA,NA,NA,NA,2658,2658,NA,NA,NA,NA,NA,NA,NA,NA
"10023","10023",2774.81968598433,0,0,0,0,57.78,0,40.11,2.11,0,46.4,46.4,NA,NA,NA,NA,NA,NA,NA,NA,4840,4840,NA,NA,NA,NA,NA,NA,NA,NA
"10024","10024",1487.85827594381,335.346,0,0,0,36.27,0,29.29,34.44,1,24.2,24.2,NA,NA,NA,NA,NA,NA,NA,NA,2502,2502,NA,NA,NA,NA,NA,NA,NA,NA
"10025","10025",1179.71724040866,400.568,0,0,0,35.75,0,43.21,21.03,0,17.1,17.1,NA,NA,NA,NA,NA,NA,NA,NA,1623,1623,NA,NA,NA,NA,NA,NA,NA,NA
"10026","10026",674.986084573362,0,0,0,0,0,0,7.43,92.57,0,24.2,24.2,24.2,24.2,24.2,24.2,NA,NA,NA,NA,1541,1541,1541,1541,1541,1541,NA,NA,NA,NA
"10027","10027",2700.80053635089,1248.925,0,0,0,43.9,0,16.61,39.49,2,38.6,38.6,NA,NA,NA,NA,NA,NA,NA,NA,3574,3574,NA,NA,NA,NA,NA,NA,NA,NA
"10028","10028",1879.47703433839,0,0,0,0,47.13,0,19.97,32.9,0,27.6,27.6,NA,NA,NA,NA,NA,NA,NA,NA,2699,2699,NA,NA,NA,NA,NA,NA,NA,NA
"10029","10029",3130.26429370553,369.281,0,0,0,63.49,0,27.7,8.81,0,47,47,NA,NA,NA,NA,NA,NA,NA,NA,4952,4952,NA,NA,NA,NA,NA,NA,NA,NA
"1003","1003",2402.26586394936,605.18,0,0,0,70.38,0,29.62,0,0,29.3,29.3,NA,NA,NA,NA,NA,NA,NA,NA,3639,3639,NA,NA,NA,NA,NA,NA,NA,NA
"10030","10030",4108.04814558786,0,0,0,0,42,0,17.97,40.03,0,69.7,69.7,NA,NA,NA,NA,NA,NA,NA,NA,5839,5839,NA,NA,NA,NA,NA,NA,NA,NA
"10031","10031",1720.14535687021,804.015,0,0,0,77.26,0,0,22.74,0,24.9,24.9,NA,NA,NA,NA,NA,NA,NA,NA,3224,3224,NA,NA,NA,NA,NA,NA,NA,NA
"10032","10032",2295.34456084171,0,0,0,0,0,0,42.39,57.61,0,45.6,45.6,NA,NA,NA,NA,NA,NA,NA,NA,2696,2696,NA,NA,NA,NA,NA,NA,NA,NA
"10033","10033",4807.41333723974,78.245,0,0,0,49.86,0,9.74,40.4,0,74.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,7003,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10034","10034",901.633210069167,0,0,0,0,0,0,100,0,0,20.8,20.8,NA,NA,NA,NA,NA,NA,NA,NA,1315,1315,NA,NA,NA,NA,NA,NA,NA,NA
"10035","10035",4085.98591690683,1391.876,0,0,0,49.46,0,40.02,10.52,3,67,67,NA,NA,NA,NA,NA,NA,NA,NA,6193,6193,NA,NA,NA,NA,NA,NA,NA,NA
"10036","10036",1420.36899928095,0,0,0,0,47.34,0,36.08,16.57,0,22.5,22.5,NA,NA,NA,NA,NA,NA,NA,NA,2294,2294,NA,NA,NA,NA,NA,NA,NA,NA
"10037","10037",762.028059671252,0,0,0,0,54.18,0,45.82,0,0,18.8,18.8,NA,NA,NA,NA,NA,NA,NA,NA,1902,1902,NA,NA,NA,NA,NA,NA,NA,NA
"10038","10038",3329.31189735659,777.515,0,0,0,56.46,1.29,32.37,9.88,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,5012,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10039","10039",1144.17885086345,445.402,0,0,0,66.52,0,30.95,2.53,0,22.2,22.2,NA,NA,NA,NA,NA,NA,NA,NA,2051,2051,NA,NA,NA,NA,NA,NA,NA,NA
"1004","1004",1808.51471698227,0,0,0,0,30.6,0,55.39,14.01,0,26.3,26.3,NA,NA,NA,NA,NA,NA,NA,NA,2371,2371,NA,NA,NA,NA,NA,NA,NA,NA
"10040","10040",1964.13984575839,198.272,0,0,0,49.97,0,14.96,35.07,0,31.8,31.8,NA,NA,NA,NA,NA,NA,NA,NA,3087,3087,NA,NA,NA,NA,NA,NA,NA,NA
"10041","10041",2275.44230351167,0,0,0,0,26.65,0,53.19,20.16,0,39.2,39.2,NA,NA,NA,NA,NA,NA,NA,NA,3003,3003,NA,NA,NA,NA,NA,NA,NA,NA
"10042","10042",341.583311114371,0,0,0,0,30.12,0,69.88,0,0,10.1,10.1,10.1,10.1,NA,NA,NA,NA,NA,NA,811,811,811,811,NA,NA,NA,NA,NA,NA
"10043","10043",4854.46377074873,1679.102,0,0,0,53.96,0,29.33,16.71,0,76.7,76.7,NA,NA,NA,NA,NA,NA,NA,NA,7612,7612,NA,NA,NA,NA,NA,NA,NA,NA
"10044","10044",763.814253075774,186.694,0,0,0,4.42,0,55.69,39.89,0,14.2,14.2,NA,NA,NA,NA,NA,NA,NA,NA,956,956,NA,NA,NA,NA,NA,NA,NA,NA
"10045","10045",1868.76629655593,0,0,0,0,58.38,0,41.62,0,0,25.7,25.7,NA,NA,NA,NA,NA,NA,NA,NA,2634,2634,NA,NA,NA,NA,NA,NA,NA,NA
"10046","10046",2531.17026726106,0,0,0,0,52.21,0,21.04,26.75,0,40.2,40.2,NA,NA,NA,NA,NA,NA,NA,NA,3474,3474,NA,NA,NA,NA,NA,NA,NA,NA
"10047","10047",5115.19702871701,1495.413,0,0,0,49.98,0,39.48,10.54,1,91.1,91.1,NA,NA,NA,NA,NA,NA,NA,NA,8403,8403,NA,NA,NA,NA,NA,NA,NA,NA
"10048","10048",1335.90131359194,0,0,0,0,26.43,0,14.32,59.25,0,24.4,24.4,NA,NA,NA,NA,NA,NA,NA,NA,2008,2008,NA,NA,NA,NA,NA,NA,NA,NA
"10049","10049",1182.11454892803,0,0,0,0,49.43,0,0,50.57,0,23.1,23.1,NA,NA,NA,NA,NA,NA,NA,NA,2136,2136,NA,NA,NA,NA,NA,NA,NA,NA
"1005","1005",1104.24336932872,0,0,0,0,98.06,0,0,1.94,0,7,7,NA,NA,NA,NA,NA,NA,NA,NA,1438,1438,NA,NA,NA,NA,NA,NA,NA,NA
"10050","10050",850.085045953612,0,0,0,0,45.55,0,14.02,40.43,0,17.3,17.3,NA,NA,NA,NA,NA,NA,NA,NA,1975,1975,NA,NA,NA,NA,NA,NA,NA,NA
"10051","10051",2139.08287709202,0,0,0,0,7.6,0,69.73,22.67,0,40.7,40.7,NA,NA,NA,NA,NA,NA,NA,NA,2786,2786,NA,NA,NA,NA,NA,NA,NA,NA
"10052","10052",1061.76664293509,0,0,0,0,62.02,0,37.98,0,0,8.2,8.2,8.2,8.2,NA,NA,NA,NA,NA,NA,1321,1321,1321,1321,NA,NA,NA,NA,NA,NA
"10053","10053",1332.66581737155,0,0,0,0,6.65,0,33.02,60.32,0,19.7,19.7,NA,NA,NA,NA,NA,NA,NA,NA,1596,1596,NA,NA,NA,NA,NA,NA,NA,NA
"10054","10054",1651.84082907668,970.332,0,0,0,52.53,0,47.47,0,0,23.4,23.4,23.4,23.4,23.4,23.4,NA,NA,NA,NA,2496,2496,2496,2496,2496,2496,NA,NA,NA,NA
"10055","10055",4215.81569991326,0,0,0,0,61.68,0,26.1,12.22,0,49.5,49.5,NA,NA,NA,NA,NA,NA,NA,NA,5665,5665,NA,NA,NA,NA,NA,NA,NA,NA
"10056","10056",1511.46712170343,0,0,0,0,48.04,0,51.96,0,0,21.6,21.6,NA,NA,NA,NA,NA,NA,NA,NA,1993,1993,NA,NA,NA,NA,NA,NA,NA,NA
"10057","10057",754.907394843718,0,0,0,0,44.75,0,55.25,0,0,18.7,18.7,NA,NA,NA,NA,NA,NA,NA,NA,1662,1662,NA,NA,NA,NA,NA,NA,NA,NA
"10058","10058",2040.41657533313,0,0,0,0,57.86,0,39.49,2.65,0,23.6,23.6,NA,NA,NA,NA,NA,NA,NA,NA,2590,2590,NA,NA,NA,NA,NA,NA,NA,NA
"10059","10059",5706.27214939457,424.165,0,0,0,30.72,0,22.56,46.73,0,97.3,97.3,NA,NA,NA,NA,NA,NA,NA,NA,7500,7500,NA,NA,NA,NA,NA,NA,NA,NA
"1006","1006",3142.98218000857,2504.259,0,0,0,51.62,0,35.66,12.71,1,47.1,47.1,NA,NA,NA,NA,NA,NA,NA,NA,4209,4209,NA,NA,NA,NA,NA,NA,NA,NA
"10060","10060",3651.19286331632,0,0,0,0,43.86,0,55.39,0.75,0,58.4,58.4,NA,NA,NA,NA,NA,NA,NA,NA,5759,5759,NA,NA,NA,NA,NA,NA,NA,NA
"10061","10061",4043.39659003543,0,0,0,0,50.92,0,36.56,12.52,0,72.2,72.2,NA,NA,NA,NA,NA,NA,NA,NA,6449,6449,NA,NA,NA,NA,NA,NA,NA,NA
"10062","10062",1561.96794292007,394.837,446.477,0,0,55.86,0,44.14,0,0,21,21,NA,NA,NA,NA,NA,NA,NA,NA,1866,1866,NA,NA,NA,NA,NA,NA,NA,NA
"10063","10063",948.360139082018,0,0,0,0,50.51,0,0.63,48.86,0,25.5,25.5,NA,NA,NA,NA,NA,NA,NA,NA,2654,2654,NA,NA,NA,NA,NA,NA,NA,NA
"10064","10064",4207.38466417376,924.096,0,0,0,56.25,0,28.22,15.53,1,67.4,67.4,NA,NA,NA,NA,NA,NA,NA,NA,7236,7236,NA,NA,NA,NA,NA,NA,NA,NA
"10065","10065",1890.45031657397,1556.414,0,0,0,67.05,0,32.95,0,0,29.1,29.1,NA,NA,NA,NA,NA,NA,NA,NA,3238,3238,NA,NA,NA,NA,NA,NA,NA,NA
"10066","10066",4027.96574503234,1133.274,0,0,0,59.75,0,17.73,22.51,2,52.7,52.7,NA,NA,NA,NA,NA,NA,NA,NA,5939,5939,NA,NA,NA,NA,NA,NA,NA,NA
"10067","10067",1962.43048212943,0,0,0,0,47.23,0,0.52,52.25,0,25.2,25.2,NA,NA,NA,NA,NA,NA,NA,NA,2733,2733,NA,NA,NA,NA,NA,NA,NA,NA
"10068","10068",1072.14723643898,0,0,0,0,3.54,0,27.07,69.39,0,22.7,22.7,NA,NA,NA,NA,NA,NA,NA,NA,1596,1596,NA,NA,NA,NA,NA,NA,NA,NA
"10069","10069",1657.97015165697,0,0,0,0,16.35,0,83.65,0,0,27.7,27.7,NA,NA,NA,NA,NA,NA,NA,NA,2423,2423,NA,NA,NA,NA,NA,NA,NA,NA
"1007","1007",1814.7784009084,189.395,0,0,0,67.82,0,20.17,12.01,0,32.7,32.7,NA,NA,NA,NA,NA,NA,NA,NA,3460,3460,NA,NA,NA,NA,NA,NA,NA,NA
"10070","10070",1476.20869310804,0,77.853,0,0,86.07,0,13.54,0.39,0,18.9,18.9,NA,NA,NA,NA,NA,NA,NA,NA,3109,3109,NA,NA,NA,NA,NA,NA,NA,NA
"10071","10071",3880.44132578943,0,0,0,0,54.05,0,34.96,10.99,0,67.4,67.4,NA,NA,NA,NA,NA,NA,NA,NA,6479,6479,NA,NA,NA,NA,NA,NA,NA,NA
"10072","10072",2478.79958964803,2187.753,0,0,0,73.35,0,26.65,0,1,29.9,29.9,NA,NA,NA,NA,NA,NA,NA,NA,3410,3410,NA,NA,NA,NA,NA,NA,NA,NA
"10073","10073",433.004433944143,0,0,0,0,0,0,78.61,21.39,0,25.1,25.1,NA,NA,NA,NA,NA,NA,NA,NA,1818,1818,NA,NA,NA,NA,NA,NA,NA,NA
"10074","10074",1066.49978622474,0,0,0,0,32.01,0,67.99,0,0,23.5,23.5,NA,NA,NA,NA,NA,NA,NA,NA,1850,1850,NA,NA,NA,NA,NA,NA,NA,NA
"10075","10075",1952.68190269129,1032.13,0,0,0,58.12,0,36.38,5.5,0,43.6,43.6,NA,NA,NA,NA,NA,NA,NA,NA,4149,4149,NA,NA,NA,NA,NA,NA,NA,NA
"10076","10076",1825.5635258817,0,9.893,0,0,0,0.59,86.05,13.35,0,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10077","10077",2494.70211033664,996.765,0,0,0,50.77,0,37.74,11.49,0,38.4,38.4,NA,NA,NA,NA,NA,NA,NA,NA,3704,3704,NA,NA,NA,NA,NA,NA,NA,NA
"10078","10078",1189.56405204181,0,0,0,0,23.78,0,40.87,35.36,0,17.2,17.2,NA,NA,NA,NA,NA,NA,NA,NA,1672,1672,NA,NA,NA,NA,NA,NA,NA,NA
"10079","10079",1150.076846103,0,0,0,0,0,0,100,0,0,19.6,19.6,19.6,19.6,19.6,19.6,NA,NA,NA,NA,2276,2276,2276,2276,2276,2276,NA,NA,NA,NA
"1008","1008",1055.30049002362,0,0,0,0,74.82,0,25.18,0,0,20.8,20.8,NA,NA,NA,NA,NA,NA,NA,NA,2818,2818,NA,NA,NA,NA,NA,NA,NA,NA
"10080","10080",1779.34127720459,0,0,0,0,0,0,7.36,92.64,0,37.5,37.5,NA,NA,NA,NA,NA,NA,NA,NA,2500,2500,NA,NA,NA,NA,NA,NA,NA,NA
"10081","10081",1305.72156210479,0,0,0,0,45.67,0,40.44,13.9,0,24.7,24.7,NA,NA,NA,NA,NA,NA,NA,NA,2362,2362,NA,NA,NA,NA,NA,NA,NA,NA
"10082","10082",4430.18248170324,808.454,0,0,0,81.68,0,14.54,3.78,0,53.4,53.4,NA,NA,NA,NA,NA,NA,NA,NA,7466,7466,NA,NA,NA,NA,NA,NA,NA,NA
"10083","10083",2295.03247708286,1437.345,0,0,0,90.27,0,6.7,3.03,0,33.5,33.5,NA,NA,NA,NA,NA,NA,NA,NA,5461,5461,NA,NA,NA,NA,NA,NA,NA,NA
"10084","10084",2501.63363813993,0,0,0,0,55.71,0,11.88,32.4,0,34.4,34.4,NA,NA,NA,NA,NA,NA,NA,NA,3517,3517,NA,NA,NA,NA,NA,NA,NA,NA
"10085","10085",1276.91579850837,886.799,0,0,0,93.49,0,6.51,0,1,11.5,11.5,11.5,11.5,11.5,11.5,NA,NA,NA,NA,1976,1976,1976,1976,1976,1976,NA,NA,NA,NA
"10086","10086",799.48038670958,0,0,0,0,29.13,0,33.44,37.43,0,12.2,12.2,NA,NA,NA,NA,NA,NA,NA,NA,1313,1313,NA,NA,NA,NA,NA,NA,NA,NA
"10087","10087",928.105889015729,13.138,0,0,0,57.46,0,38.5,4.04,0,14,14,NA,NA,NA,NA,NA,NA,NA,NA,1681,1681,NA,NA,NA,NA,NA,NA,NA,NA
"10088","10088",3743.79199920959,0,0,0,0,41.95,0,20.75,37.3,0,58.4,58.4,NA,NA,NA,NA,NA,NA,NA,NA,5211,5211,NA,NA,NA,NA,NA,NA,NA,NA
"10089","10089",853.867481725733,675.044,0,0,0,42.3,0,57.7,0,0,10.7,10.7,NA,NA,NA,NA,NA,NA,NA,NA,1193,1193,NA,NA,NA,NA,NA,NA,NA,NA
"1009","1009",839.063994338841,0,0,0,0,67.91,0,10.09,21.99,0,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,1905,1905,NA,NA,NA,NA,NA,NA,NA,NA
"10090","10090",1655.9265559967,0,0,0,0,68.87,0,7.1,24.03,0,14.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,2146,2146,NA,NA,NA,NA,NA,NA,NA,NA
"10091","10091",1911.54182823732,0,0,0,0,93.83,0,6.17,0,0,18.8,18.8,NA,NA,NA,NA,NA,NA,NA,NA,3117,3117,NA,NA,NA,NA,NA,NA,NA,NA
"10092","10092",1896.22339358036,609.574,0,0,0,24.97,0,59.51,15.52,0,33.9,33.9,33.9,33.9,NA,NA,NA,NA,NA,NA,2514,2514,2514,2514,NA,NA,NA,NA,NA,NA
"10093","10093",1536.41938980833,0,0,0,0,70.52,0,29.48,0,0,19.3,19.3,NA,NA,NA,NA,NA,NA,NA,NA,2447,2447,NA,NA,NA,NA,NA,NA,NA,NA
"10094","10094",3010.13622398474,335.4,0,0,0,53.42,0,16.7,29.88,0,41.6,41.6,NA,NA,NA,NA,NA,NA,NA,NA,4086,4086,NA,NA,NA,NA,NA,NA,NA,NA
"10095","10095",1965.58334356351,0,0,0,0,63.07,0,1.78,35.15,0,24.7,24.7,NA,NA,NA,NA,NA,NA,NA,NA,2699,2699,NA,NA,NA,NA,NA,NA,NA,NA
"10096","10096",859.786938700722,0,0,0,0,100,0,0,0,0,5,5,5,5,5,5,5,5,5,5,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220
"10097","10097",1925.39865812061,1312.495,0,0,0,43.56,0,17.69,38.75,1,48.9,48.9,NA,NA,NA,NA,NA,NA,NA,NA,4034,4034,NA,NA,NA,NA,NA,NA,NA,NA
"10098","10098",830.497610101796,0,0,0,0,0,0,100,0,0,17.6,17.6,17.6,17.6,17.2,17.2,17.1,17.1,NA,NA,1174,1174,1174,1174,1147,1147,1145,1145,NA,NA
"10099","10099",1159.37262960801,0,0,0,0,0,0,82.91,17.09,0,20,20,NA,NA,NA,NA,NA,NA,NA,NA,1618,1618,NA,NA,NA,NA,NA,NA,NA,NA
"101","101",754.526440701572,370.22,0,0,0,100,0,0,0,0,6.3,6.3,NA,NA,NA,NA,NA,NA,NA,NA,1411,1411,NA,NA,NA,NA,NA,NA,NA,NA
"1010","1010",2550.38608043758,1579.387,0,0,0,62.33,0,37.67,0,0,35.1,35.1,NA,NA,NA,NA,NA,NA,NA,NA,4022,4022,NA,NA,NA,NA,NA,NA,NA,NA
"10100","10100",1401.79170113041,0,0,0,0,77.78,0,22.22,0,0,18.6,18.6,NA,NA,NA,NA,NA,NA,NA,NA,2554,2554,NA,NA,NA,NA,NA,NA,NA,NA
"10101","10101",955.770078923375,0,0,0,0,46.81,0,53.19,0,0,25.6,25.6,NA,NA,NA,NA,NA,NA,NA,NA,2257,2257,NA,NA,NA,NA,NA,NA,NA,NA
"10102","10102",1032.43213542915,0,0,0,0,33.16,0,66.84,0,0,28.3,28.3,28.3,28.3,NA,NA,NA,NA,NA,NA,2566,2566,2566,2566,NA,NA,NA,NA,NA,NA
"10103","10103",3048.28569502756,0,0,0,0,13.93,0,35.13,50.94,0,50.4,50.4,NA,NA,NA,NA,NA,NA,NA,NA,3627,3627,NA,NA,NA,NA,NA,NA,NA,NA
"10104","10104",1293.60837497714,0,0,0,0,30.49,0,69.51,0,0,18,18,NA,NA,NA,NA,NA,NA,NA,NA,1720,1720,NA,NA,NA,NA,NA,NA,NA,NA
"10105","10105",2060.67092169364,0,0,0,0,56,0,44,0,0,26.1,26.1,NA,NA,NA,NA,NA,NA,NA,NA,2947,2947,NA,NA,NA,NA,NA,NA,NA,NA
"10106","10106",1293.67368682303,0,0,0,0,51.63,0,0,48.37,0,11.2,11.2,NA,NA,NA,NA,NA,NA,NA,NA,1506,1506,NA,NA,NA,NA,NA,NA,NA,NA
"10107","10107",1813.68327441543,0,0,0,0,0,0,100,0,0,40.9,40.9,NA,NA,NA,NA,NA,NA,NA,NA,3084,3084,NA,NA,NA,NA,NA,NA,NA,NA
"10108","10108",1960.6134344036,154.11,0,0,0,60.36,0,19,20.64,0,29.9,29.9,NA,NA,NA,NA,NA,NA,NA,NA,3143,3143,NA,NA,NA,NA,NA,NA,NA,NA
"10109","10109",520.9048079171,189.395,0,0,0,79.64,0,20.36,0,0,20.5,20.5,NA,NA,NA,NA,NA,NA,NA,NA,2544,2544,NA,NA,NA,NA,NA,NA,NA,NA
"1011","1011",2587.5809128121,0,0,0,0,20.59,0,73.08,6.33,0,48.3,48.3,NA,NA,NA,NA,NA,NA,NA,NA,3636,3636,NA,NA,NA,NA,NA,NA,NA,NA
"10110","10110",1492.65356137918,0,0,0,0,2.66,0,48.33,49.01,0,27.5,27.5,NA,NA,NA,NA,NA,NA,NA,NA,1806,1806,NA,NA,NA,NA,NA,NA,NA,NA
"10111","10111",8367.74257137869,2676.849,0,0,0,69.04,1.38,13.09,16.49,0,118.5,115.6,NA,NA,NA,NA,NA,NA,NA,NA,13651,13651,NA,NA,NA,NA,NA,NA,NA,NA
"10112","10112",1338.42700090074,0,0,0,0,29.16,0,29.54,41.29,0,27,27,NA,NA,NA,NA,NA,NA,NA,NA,2518,2518,NA,NA,NA,NA,NA,NA,NA,NA
"10113","10113",1008.36921607717,0,0,0,0,49.51,0,50.49,0,0,7.6,7.6,NA,NA,NA,NA,NA,NA,NA,NA,1333,1333,NA,NA,NA,NA,NA,NA,NA,NA
"10114","10114",2049.56067776675,44.738,0,0,0,27.42,0,61.97,10.61,0,37.9,37.9,NA,NA,NA,NA,NA,NA,NA,NA,2856,2856,NA,NA,NA,NA,NA,NA,NA,NA
"10115","10115",3036.831010539,694.908,0,0,0,61.43,0,38.57,0,0,36,36,NA,NA,NA,NA,NA,NA,NA,NA,3834,3834,NA,NA,NA,NA,NA,NA,NA,NA
"10116","10116",4969.58380658965,61.504,0,0,0,57.68,0,32.04,10.28,0,71.3,71.3,NA,NA,NA,NA,NA,NA,NA,NA,7237,7237,NA,NA,NA,NA,NA,NA,NA,NA
"10117","10117",2151.42970790458,0,0,0,0,53.32,0,26.38,20.3,0,30.6,30.6,NA,NA,NA,NA,NA,NA,NA,NA,2973,2973,NA,NA,NA,NA,NA,NA,NA,NA
"10118","10118",2353.0788004014,0,0,0,0,0,0,13.55,86.45,0,40,40,NA,NA,NA,NA,NA,NA,NA,NA,2723,2723,NA,NA,NA,NA,NA,NA,NA,NA
"10119","10119",1499.51242610238,0,0,0,0,21.68,0,78.32,0,0,24.1,24.1,NA,NA,NA,NA,NA,NA,NA,NA,1792,1792,NA,NA,NA,NA,NA,NA,NA,NA
