"from_id","to_id","euclidean_distance","route_ci_strong_m","route_ci_medium_m","route_ci_weak_m","route_ci_foot_m","route_pct_lts1","route_pct_lts2","route_pct_lts3","route_pct_lts4","route_interruptions_count","total_duration_v16_v1","total_duration_v16_v2","total_duration_v19_v1","total_duration_v19_v2","total_duration_v21_v1","total_duration_v21_v2","total_duration_v24_v1","total_duration_v24_v2","total_duration_v26_v1","total_duration_v26_v2","total_distance_v16_v1","total_distance_v16_v2","total_distance_v19_v1","total_distance_v19_v2","total_distance_v21_v1","total_distance_v21_v2","total_distance_v24_v1","total_distance_v24_v2","total_distance_v26_v1","total_distance_v26_v2"
"14727","14727",2834.48425501332,0,0,0,0,38.09,46.61,15.3,0,0,NA,43.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,6591,NA,NA,NA,NA,NA,NA,NA,NA
"14732","14732",3014.19651063949,0,99.427,0,0,57.2,8.65,28.83,5.32,0,NA,39.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4530,NA,NA,NA,NA,NA,NA,NA,NA
"14733","14733",2010.07877802339,0,76.734,0,0,78.71,7.34,0,13.95,0,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3389,NA,NA,NA,NA,NA,NA,NA,NA
"14741","14741",3037.16246195988,0,2200.478,0,0,12.31,60.16,13.26,14.28,0,NA,29.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145,NA,NA,NA,NA,NA,NA,NA,NA
"14744","14744",1387.01655992416,539.961,96.48,0,0,66.32,11.27,4.9,17.51,1,NA,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2241,NA,NA,NA,NA,NA,NA,NA,NA
"14747","14747",1706.04217000369,0,0,0,0,37.39,0,13.67,48.95,0,NA,38.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3471,NA,NA,NA,NA,NA,NA,NA,NA
"14748","14748",8579.81102680588,1982.887,109.524,0,0,68.41,2.91,19.29,9.39,0,NA,113.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,13622,NA,NA,NA,NA,NA,NA,NA,NA
"14749","14749",8357.73876420453,1927.585,4391.731,0,502.589,41.88,35.19,22.93,0,0,NA,111.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,15453,NA,NA,NA,NA,NA,NA,NA,NA
"14759","14759",1252.32444818051,0,121.025,0,0,31.24,18.97,16.74,33.05,1,NA,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,NA,NA,NA,NA,NA,NA,NA
"14761","14761",4628.88992822678,0,364.136,0,0,67.41,4.29,15.7,12.6,0,NA,79.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,9197,NA,NA,NA,NA,NA,NA,NA,NA
"14762","14762",4640.80577109966,0,0,0,0,56.88,2.03,12.62,28.48,0,NA,70.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,7184,NA,NA,NA,NA,NA,NA,NA,NA
"14763","14763",3827.30819166422,0,0,0,0,42.58,10.49,9.76,37.18,0,NA,62.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,6248,NA,NA,NA,NA,NA,NA,NA,NA
"14768","14768",1762.98415338006,0,0,0,0,28.14,45.79,0,26.07,0,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2729,NA,NA,NA,NA,NA,NA,NA,NA
"14771","14771",1967.1565012621,0,1037.751,0,0,31.98,29.57,21.17,17.28,1,NA,36.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4020,NA,NA,NA,NA,NA,NA,NA,NA
"14772","14772",2462.72644556008,0,1190.782,0,0,45.35,33.21,4.79,16.65,1,NA,35.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4780,NA,NA,NA,NA,NA,NA,NA,NA
"14777","14777",3638.11157599611,0,0,0,0,39.78,10.25,5.96,44.01,0,NA,54.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5217,NA,NA,NA,NA,NA,NA,NA,NA
"14778","14778",2320.47584887714,0,0,0,0,44.95,0,19.65,35.39,0,NA,49.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4450,NA,NA,NA,NA,NA,NA,NA,NA
"1478","1478",3018.35331591747,0,1201.981,0,0,24.18,37.87,9.46,28.49,1,NA,38.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,4402,NA,NA,NA,NA,NA,NA,NA,NA
"14795","14795",4561.3597178581,0,0,0,0,86.48,0,10.72,2.81,0,NA,40.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6077,NA,NA,NA,NA,NA,NA,NA,NA
"14797","14797",4563.00409915507,0,1324.144,0,0,4.35,25.51,7.27,62.87,0,NA,67.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5460,NA,NA,NA,NA,NA,NA,NA,NA
"14806","14806",2590.84038185428,0,60.855,0,0,57.3,1.25,22.39,19.05,0,NA,41.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,4208,NA,NA,NA,NA,NA,NA,NA,NA
"1481","1481",2615.87308781977,0,1932.723,0,0,14.52,44.69,18.81,21.98,1,NA,36.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3787,NA,NA,NA,NA,NA,NA,NA,NA
"14811","14811",5479.00072489537,1978.4,2197.938,0,0,39.73,24.93,35.34,0,0,NA,75.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,8426,NA,NA,NA,NA,NA,NA,NA,NA
"14814","14814",1649.66559509771,0,993.175,0,0,27.53,59.24,13.23,0,0,NA,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2370,NA,NA,NA,NA,NA,NA,NA,NA
"14817","14817",4244.49733911941,44.518,935.056,0,83.346,40.5,24.82,3.85,30.83,1,NA,57.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,7262,NA,NA,NA,NA,NA,NA,NA,NA
"14819","14819",2275.21063896384,0,773.744,0,0,43.06,26.88,10.6,19.46,1,NA,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3014,NA,NA,NA,NA,NA,NA,NA,NA
"1482","1482",5489.00799832117,1116.269,225.365,0,0,53.96,6.79,13.18,26.06,1,NA,71.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,7786,NA,NA,NA,NA,NA,NA,NA,NA
"14825","14825",4001.42313749226,3596.006,181.239,0,0,86.86,2.6,10.54,0,2,NA,44.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,7121,NA,NA,NA,NA,NA,NA,NA,NA
"14827","14827",2800.52669161738,0,0,0,0,13.33,35.84,43.73,7.09,0,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,4251,NA,NA,NA,NA,NA,NA,NA,NA
"14847","14847",6438.83913390099,433.479,4391.731,0,0,27.52,44.98,27.51,0,0,NA,83.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,10428,NA,NA,NA,NA,NA,NA,NA,NA
"14851","14851",5851.32860507669,0,2144.963,0,0,39,22.23,33.64,5.13,0,NA,110.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,11946,NA,NA,NA,NA,NA,NA,NA,NA
"14852","14852",4877.92157221027,0,0,0,0,66.82,4.35,12.49,16.34,0,NA,56.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,6704,NA,NA,NA,NA,NA,NA,NA,NA
"14859","14859",3282.69773816288,2368.186,390.325,0,122.783,74.54,7.37,10.41,7.68,1,NA,39.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,5523,NA,NA,NA,NA,NA,NA,NA,NA
"14864","14864",1981.24037703875,0,1173.994,0,0,49.06,31.29,19.65,0,3,NA,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3365,NA,NA,NA,NA,NA,NA,NA,NA
"14866","14866",4687.24285613588,0,3265.934,0,0,26.89,48.32,24.78,0,0,NA,53.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6750,NA,NA,NA,NA,NA,NA,NA,NA
"1487","1487",6522.11782299205,1978.4,3242.481,0,0,49.86,35.49,7.96,6.7,1,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,9378,NA,NA,NA,NA,NA,NA,NA,NA
"14870","14870",4673.84242188458,2450.309,86.129,0,122.783,66.96,4.43,8.72,19.9,2,NA,57.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,6911,NA,NA,NA,NA,NA,NA,NA,NA
"14872","14872",5025.85563573683,1676.67,1210.1,0,83.346,56.69,16.73,11.04,15.54,3,NA,79.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,9123,NA,NA,NA,NA,NA,NA,NA,NA
"1488","1488",2814.71103500054,0,0,0,0,41.18,6.28,0,52.54,0,NA,59.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5629,NA,NA,NA,NA,NA,NA,NA,NA
"14881","14881",4629.89565864185,2245.163,2010.915,0,0,61.34,37.09,1.57,0,1,NA,36.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6480,NA,NA,NA,NA,NA,NA,NA,NA
"14883","14883",1976.80158527654,0,0,0,0,17.01,82.99,0,0,0,NA,22.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3119,NA,NA,NA,NA,NA,NA,NA,NA
"14888","14888",3321.73681081993,22.356,877.397,0,0,50.46,27.21,10.5,11.83,1,NA,36.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,5017,NA,NA,NA,NA,NA,NA,NA,NA
"14914","14914",964.963252571113,0,460.826,0,0,37.86,43.95,18.19,0,0,NA,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1657,NA,NA,NA,NA,NA,NA,NA,NA
"14919","14919",2217.62975917213,0,0,0,0,49.14,7.37,0,43.49,0,NA,41.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4366,NA,NA,NA,NA,NA,NA,NA,NA
"14924","14924",6389.44902011389,0,0,0,0,52.23,0,18.66,29.11,0,NA,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,9782,NA,NA,NA,NA,NA,NA,NA,NA
"14925","14925",5227.08371732063,0,1749.781,0,0,48.94,25.55,3.22,22.29,0,NA,59.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,7538,NA,NA,NA,NA,NA,NA,NA,NA
"14926","14926",1774.62202246834,0,2206.471,0,0,26.82,59.99,13.2,0,3,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,3802,NA,NA,NA,NA,NA,NA,NA,NA
"14929","14929",3946.95552368408,3285.936,634.024,0,104.225,74.6,13.37,7.16,4.87,2,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,7069,NA,NA,NA,NA,NA,NA,NA,NA
"1493","1493",4791.11521358247,71.729,667.622,0,0,74.01,12.02,4.51,9.47,1,NA,43.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,6810,NA,NA,NA,NA,NA,NA,NA,NA
"14936","14936",3014.41423621246,97.929,0,0,0,64.56,13.7,12.17,9.57,0,NA,36.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,5049,NA,NA,NA,NA,NA,NA,NA,NA
"14940","14940",5196.19534640256,0,2206.47,0,0,18.62,30.74,50.64,0,0,NA,87.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8350,NA,NA,NA,NA,NA,NA,NA,NA
"14943","14943",3827.78310535385,2450.309,634.024,0,104.225,72.13,16.53,0,11.34,3,NA,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5972,NA,NA,NA,NA,NA,NA,NA,NA
"1495","1495",2946.71381423191,1927.585,367.882,0,502.589,86.52,13.48,0,0,0,NA,34.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5615,NA,NA,NA,NA,NA,NA,NA,NA
"14957","14957",6672.04717136456,0,4625.055,0,0,16.73,46.91,25.27,11.09,1,NA,90.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,10148,NA,NA,NA,NA,NA,NA,NA,NA
"14959","14959",4374.66118093278,1927.585,1933.158,0,870.386,55.94,30.24,13.82,0,0,NA,45.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,6777,NA,NA,NA,NA,NA,NA,NA,NA
"14963","14963",882.371950659655,0,1150.559,0,0,11.5,88.5,0,0,0,NA,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1677,NA,NA,NA,NA,NA,NA,NA,NA
"14971","14971",2310.69887780426,0,327.915,0,0,34.39,16.68,26.98,21.96,0,NA,27.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2975,NA,NA,NA,NA,NA,NA,NA,NA
"14972","14972",2138.5590559364,0,2201.491,0,0,29.57,54.61,15.82,0,2,NA,30.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4439,NA,NA,NA,NA,NA,NA,NA,NA
"14974","14974",4849.8498128251,2089.095,1044.446,0,122.783,54.71,13.82,15.12,16.36,2,NA,68.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,7412,NA,NA,NA,NA,NA,NA,NA,NA
"14980","14980",1398.01460616212,0,1868.928,0,0,29.51,70.49,0,0,0,NA,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3338,NA,NA,NA,NA,NA,NA,NA,NA
"14981","14981",2945.845242626,0,0,0,0,64.73,0,30.48,4.8,0,NA,34.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3908,NA,NA,NA,NA,NA,NA,NA,NA
"14984","14984",3591.59058282082,273.735,1454.59,0,0,27.73,25.37,34.03,12.87,1,NA,47.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4750,NA,NA,NA,NA,NA,NA,NA,NA
"14989","14989",3552.93526943352,0,244.619,0,0,41.58,5.58,28.93,23.91,0,NA,56.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5325,NA,NA,NA,NA,NA,NA,NA,NA
"14992","14992",1132.71102067796,0,0,0,0,51.74,43.23,0,5.03,0,NA,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,NA,NA,NA,NA,NA,NA,NA,NA
"14994","14994",1791.3980174554,0,1229.225,0,0,25.66,37.47,19.4,17.48,0,NA,24.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2953,NA,NA,NA,NA,NA,NA,NA,NA
"14997","14997",5350.39623065632,0,60.855,0,0,73.1,0.63,12.48,13.79,0,NA,66.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,8425,NA,NA,NA,NA,NA,NA,NA,NA
"1500","1500",3414.15179931107,0,0,0,0,65.46,14.68,12.32,7.55,0,NA,34.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,4824,NA,NA,NA,NA,NA,NA,NA,NA
"15006","15006",7245.51478414746,1978.4,4501.255,0,0,33.44,52.82,13.74,0,0,NA,57.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,9494,NA,NA,NA,NA,NA,NA,NA,NA
"15018","15018",2854.59575407374,4098.225,0,0,0,88.94,5.28,0,5.78,1,NA,32.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,5854,NA,NA,NA,NA,NA,NA,NA,NA
"1502","1502",2979.94201392856,0,318.739,0,0,48.86,7.8,35.05,8.28,1,NA,84.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,8478,NA,NA,NA,NA,NA,NA,NA,NA
"15029","15029",2985.50617250025,0,0,0,0,35.12,21.98,7.1,35.8,0,NA,41.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4343,NA,NA,NA,NA,NA,NA,NA,NA
"15031","15031",1974.18579287417,0,0,0,0,40.17,8.63,31.26,19.94,0,NA,51.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4750,NA,NA,NA,NA,NA,NA,NA,NA
"15051","15051",1995.81767910255,64.898,103.657,0,0,65.08,30.44,0,4.48,1,NA,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2910,NA,NA,NA,NA,NA,NA,NA,NA
"15055","15055",2236.42404017199,0,0,0,0,24.06,33.84,0,42.1,0,NA,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3722,NA,NA,NA,NA,NA,NA,NA,NA
"15058","15058",2393.75521270743,0,0,0,0,92.21,0,2.84,4.94,0,NA,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3563,NA,NA,NA,NA,NA,NA,NA,NA
"15059","15059",3629.07273736972,1676.67,596.039,0,83.346,51.85,10.49,18.6,19.07,3,NA,75.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,7234,NA,NA,NA,NA,NA,NA,NA,NA
"15062","15062",6631.55506526943,0,60.855,0,0,72.6,0.53,12.52,14.34,0,NA,79.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,9877,NA,NA,NA,NA,NA,NA,NA,NA
"15065","15065",2536.39947109269,0,0,0,0,44.09,9.21,16.17,30.53,0,NA,32.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3264,NA,NA,NA,NA,NA,NA,NA,NA
"15066","15066",5127.44209258197,572.094,1884.637,0,104.225,60.28,17,19.14,3.58,4,NA,67.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8665,NA,NA,NA,NA,NA,NA,NA,NA
"1507","1507",5208.02102170049,433.479,4054.189,0,0,19.87,53.73,21.57,4.82,0,NA,72.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,8521,NA,NA,NA,NA,NA,NA,NA,NA
"15081","15081",1986.22370019148,0,1324.144,0,0,18.09,43.24,12.32,26.34,0,NA,28.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3698,NA,NA,NA,NA,NA,NA,NA,NA
"15085","15085",4323.17046033314,0,0,0,0,37.85,2.88,24.45,34.82,0,NA,62.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,5608,NA,NA,NA,NA,NA,NA,NA,NA
"15086","15086",5082.59434218484,0,0,0,0,35.3,13.3,16.43,34.96,0,NA,75.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,7376,NA,NA,NA,NA,NA,NA,NA,NA
"15094","15094",8748.59345300294,4769.144,0,0,126.449,85.32,0,5.33,9.36,1,NA,97.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,13476,NA,NA,NA,NA,NA,NA,NA,NA
"15099","15099",2458.91211652854,0,0,0,0,26.42,39.14,30.14,4.3,0,NA,27.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3342,NA,NA,NA,NA,NA,NA,NA,NA
"151","151",2758.84189242488,288.291,533.071,0,0,44.86,45.05,0,10.09,1,NA,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3789,NA,NA,NA,NA,NA,NA,NA,NA
"1510","1510",3366.77657068127,0,0,0,0,64.45,5.61,15.98,13.95,0,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,5050,NA,NA,NA,NA,NA,NA,NA,NA
"15103","15103",6652.41313719228,0,1749.781,0,0,56.79,21.88,3.52,17.81,0,NA,64.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,8606,NA,NA,NA,NA,NA,NA,NA,NA
"15104","15104",3870.38097159003,1116.269,225.365,0,0,60.25,9.41,18.27,12.08,1,NA,46.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,5556,NA,NA,NA,NA,NA,NA,NA,NA
"15107","15107",1832.66884244659,0,364.136,0,0,63.57,11.47,6.52,18.43,0,NA,27.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3658,NA,NA,NA,NA,NA,NA,NA,NA
"15114","15114",3077.32773983088,0,0,0,0,46.91,25.33,0,27.76,0,NA,32.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4081,NA,NA,NA,NA,NA,NA,NA,NA
"1512","1512",996.303556542847,433.479,1608.402,0,0,34.98,39.01,26.01,0,0,NA,37.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4565,NA,NA,NA,NA,NA,NA,NA,NA
"15122","15122",2098.26848999691,0,320.17,0,0,74.28,17.6,3.83,4.3,0,NA,25.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3998,NA,NA,NA,NA,NA,NA,NA,NA
"15129","15129",3145.1631516875,0,0,0,0,54.1,5.76,37.56,2.57,0,NA,50.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5222,NA,NA,NA,NA,NA,NA,NA,NA
"15133","15133",2371.42178317627,0,1235.861,0,0,22.8,17.07,60.13,0,0,NA,83.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7060,NA,NA,NA,NA,NA,NA,NA,NA
"15136","15136",1440.17096836219,0,0,0,0,39.84,14.1,14.81,31.25,0,NA,22.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2140,NA,NA,NA,NA,NA,NA,NA,NA
"15142","15142",2069.13728646838,0,0,0,0,35.74,27.52,32.75,3.99,0,NA,32.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3617,NA,NA,NA,NA,NA,NA,NA,NA
"15144","15144",6762.46111703008,2070.016,60.855,0,0,69.91,3.27,16.53,10.29,1,NA,87.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,10889,NA,NA,NA,NA,NA,NA,NA,NA
"15145","15145",4421.5923936578,0,463.46,0,0,17.29,46.61,36.1,0,0,NA,62.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6920,NA,NA,NA,NA,NA,NA,NA,NA
"15158","15158",1148.02915892177,0,772.911,0,0,8.15,71.31,15.6,4.93,0,NA,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1570,NA,NA,NA,NA,NA,NA,NA,NA
"15161","15161",1926.24888623398,3226.117,0,0,122.783,92.58,0,0.69,6.73,0,NA,26.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4260,NA,NA,NA,NA,NA,NA,NA,NA
"15163","15163",1186.21990113751,0,364.136,0,0,53.14,16,19.21,11.65,0,NA,24.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2989,NA,NA,NA,NA,NA,NA,NA,NA
"15168","15168",3561.04503607757,0,1109.283,0,0,40.68,12.18,33.12,14.03,0,NA,53.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,5376,NA,NA,NA,NA,NA,NA,NA,NA
"15170","15170",2450.3263668407,0,0,0,0,52.97,9.13,25.23,12.67,0,NA,31.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3436,NA,NA,NA,NA,NA,NA,NA,NA
"15172","15172",3696.12883721549,0,4148.877,0,0,16.62,43.37,34.35,5.66,0,NA,99.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,10322,NA,NA,NA,NA,NA,NA,NA,NA
"15178","15178",7468.30661152356,5842.482,634.024,0,104.225,70.76,6.74,14.12,8.37,3,NA,107.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,13975,NA,NA,NA,NA,NA,NA,NA,NA
"15192","15192",1791.82353089303,0,0,0,0,17.45,22.71,0,59.84,0,NA,87.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,7673,NA,NA,NA,NA,NA,NA,NA,NA
"15198","15198",7703.20133034207,0,0,0,0,72.51,0,17.9,9.58,0,NA,98.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,11698,NA,NA,NA,NA,NA,NA,NA,NA
"15199","15199",2923.105942215,0,0,0,0,39.14,18.67,0,42.2,0,NA,52.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5404,NA,NA,NA,NA,NA,NA,NA,NA
"152","152",3001.7969841403,0,2629.158,0,0,25.21,58.8,15.99,0,2,NA,32.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5101,NA,NA,NA,NA,NA,NA,NA,NA
"15204","15204",3167.15414143734,273.735,1229.225,0,0,25.26,22.98,34.85,16.91,1,NA,48.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4797,NA,NA,NA,NA,NA,NA,NA,NA
"15206","15206",2996.92530451862,0,0,0,0,13.23,20.79,2.76,63.23,0,NA,62.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4877,NA,NA,NA,NA,NA,NA,NA,NA
"15207","15207",7535.97801619846,2245.163,2088.414,0,0,50.95,15.55,33.5,0,1,NA,118.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,13361,NA,NA,NA,NA,NA,NA,NA,NA
"15209","15209",4562.14175762394,0,812.241,0,0,57.37,13.99,2.26,26.38,0,NA,50.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,6332,NA,NA,NA,NA,NA,NA,NA,NA
"15212","15212",2888.34911791462,3220.043,0,0,0,87.86,6.73,0,5.41,0,NA,27.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4673,NA,NA,NA,NA,NA,NA,NA,NA
"15213","15213",1051.41996217133,0,655.524,0,0,1.86,23.44,25.26,49.44,0,NA,23.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1860,NA,NA,NA,NA,NA,NA,NA,NA
"15214","15214",1912.77517783903,0,1392.316,0,0,13.62,38.32,48.06,0,0,NA,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2640,NA,NA,NA,NA,NA,NA,NA,NA
"15215","15215",2106.70356012657,1325.774,225.365,0,0,72.91,12.22,6.06,8.81,1,NA,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269,NA,NA,NA,NA,NA,NA,NA,NA
"15221","15221",3083.74345485211,0,653.769,0,0,54.03,14.54,8.16,23.26,1,NA,41.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4937,NA,NA,NA,NA,NA,NA,NA,NA
"15222","15222",2346.70388338207,0,0,0,0,12.19,19.16,2.54,66.11,0,NA,71.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,5722,NA,NA,NA,NA,NA,NA,NA,NA
"15230","15230",1677.69589356097,0,269.715,0,0,35.98,11.23,18.03,34.76,0,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,1980,NA,NA,NA,NA,NA,NA,NA,NA
"15231","15231",2659.87110839482,1084.969,0,0,0,74.75,8.35,10.81,6.09,0,NA,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3622,NA,NA,NA,NA,NA,NA,NA,NA
"15235","15235",1639.59476117915,0,559.898,0,0,73.91,18.83,7.26,0,0,NA,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2711,NA,NA,NA,NA,NA,NA,NA,NA
"15248","15248",942.053606405229,0,913.346,0,0,29.22,58.81,11.97,0,0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1556,NA,NA,NA,NA,NA,NA,NA,NA
"1525","1525",2422.90279854018,0,1515.3,0,0,31.83,43.72,10.75,13.7,0,NA,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3410,NA,NA,NA,NA,NA,NA,NA,NA
"15256","15256",1398.23673165742,0,407.71,0,0,26.21,16.99,56.8,0,0,NA,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1871,NA,NA,NA,NA,NA,NA,NA,NA
"15269","15269",1556.6939096133,0,1354.92,0,0,26.25,49.64,24.11,0,0,NA,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2695,NA,NA,NA,NA,NA,NA,NA,NA
"15277","15277",2383.47348938661,0,0,0,0,49.16,8.93,41.91,0,0,NA,34.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3696,NA,NA,NA,NA,NA,NA,NA,NA
"15278","15278",2827.11002392894,0,912.096,0,0,45.16,23.8,7.02,24.02,1,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,4917,NA,NA,NA,NA,NA,NA,NA,NA
"15279","15279",4152.58015402383,0,1307.683,0,0,40.83,34.1,8.03,17.04,0,NA,40.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5143,NA,NA,NA,NA,NA,NA,NA,NA
"15280","15280",2848.56114317711,0,223.593,0,0,54.61,11.08,29.65,4.66,0,NA,43.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5334,NA,NA,NA,NA,NA,NA,NA,NA
"15287","15287",4177.84112527708,717.094,39.36,0,0,81.8,11.46,1.7,5.05,1,NA,38.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5943,NA,NA,NA,NA,NA,NA,NA,NA
