"from_id","to_id","euclidean_distance","route_ci_strong_m","route_ci_medium_m","route_ci_weak_m","route_ci_foot_m","route_pct_lts1","route_pct_lts2","route_pct_lts3","route_pct_lts4","route_interruptions_count","total_duration_v16_v1","total_duration_v16_v2","total_duration_v19_v1","total_duration_v19_v2","total_duration_v21_v1","total_duration_v21_v2","total_duration_v24_v1","total_duration_v24_v2","total_duration_v26_v1","total_duration_v26_v2","total_distance_v16_v1","total_distance_v16_v2","total_distance_v19_v1","total_distance_v19_v2","total_distance_v21_v1","total_distance_v21_v2","total_distance_v24_v1","total_distance_v24_v2","total_distance_v26_v1","total_distance_v26_v2"
"14014","14014",1505.30362213538,1839.975,0,0,0,94.17,3.69,0,2.14,0,NA,NA,NA,NA,NA,NA,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2484,NA,NA,NA
"14015","14015",965.03485953562,707.049,0,0,0,97.58,0,2.42,0,1,NA,NA,NA,NA,NA,NA,10.7,10.7,NA,NA,NA,NA,NA,NA,NA,NA,1416,1416,NA,NA
"14016","14016",5321.29685992974,2753.184,52.178,0,0,85.52,3.89,1.06,9.53,2,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,6810,NA,NA,NA
"14017","14017",3367.7288696998,1071.486,0,0,331.813,83.35,0,14.27,2.39,5,NA,NA,NA,NA,NA,NA,46,46,NA,NA,NA,NA,NA,NA,NA,NA,7110,7110,NA,NA
"14018","14018",1329.63222499247,131.765,0,0,0,59.04,0,0,40.96,1,NA,NA,NA,NA,NA,NA,25.3,25.3,NA,NA,NA,NA,NA,NA,NA,NA,2648,2648,NA,NA
"14019","14019",901.850488954354,371.872,5.321,274.73,0,90.39,0,9.61,0,1,NA,NA,NA,NA,NA,NA,8,8,NA,NA,NA,NA,NA,NA,NA,NA,1272,1272,NA,NA
"1402","1402",2070.47599888506,1225.967,10.89,138.728,676.552,94.01,1.99,0,4,1,NA,NA,NA,NA,NA,NA,28.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4534,NA,NA,NA
"14020","14020",1922.13370833921,1403.631,56.328,0,0,68.86,23.71,2.5,4.93,0,NA,NA,NA,NA,NA,NA,24.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2753,NA,NA,NA
"14021","14021",1132.88271489613,384.659,0,506.004,0,62.61,0,0,37.39,1,NA,NA,NA,NA,NA,NA,15.8,15.8,NA,NA,NA,NA,NA,NA,NA,NA,1884,1884,NA,NA
"14022","14022",1357.12966620878,1205.987,790.933,0,11.081,51.14,12.25,36.04,0.57,2,NA,NA,NA,NA,NA,NA,44.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4822,NA,NA,NA
"14023","14023",1598.99619640347,0,0,0,0,4.51,0,81.79,13.7,0,NA,NA,NA,NA,NA,NA,28.7,28.7,NA,NA,NA,NA,NA,NA,NA,NA,2038,2038,NA,NA
"14024","14024",2662.4975622519,1344.217,12.243,0,34.964,93.15,2.77,0.76,3.32,3,NA,NA,NA,NA,NA,NA,31.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3986,NA,NA,NA
"14025","14025",4388.76480853011,1841.882,0,0,0,87.36,0.15,3.51,8.98,2,NA,NA,NA,NA,NA,NA,51.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7672,NA,NA,NA
"14026","14026",2204.26833004072,420.25,1262.454,504.726,0,20.23,13.98,2.96,62.83,0,NA,NA,NA,NA,NA,NA,43.3,38.4,NA,NA,NA,NA,NA,NA,NA,NA,3243,3243,NA,NA
"14027","14027",1497.19845313101,1111.439,166.616,0,0,76.13,7.18,0,16.69,1,NA,NA,NA,NA,NA,NA,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1812,NA,NA,NA
"14028","14028",2116.243552004,898.451,23.582,0,0,79.17,5.1,4.96,10.77,1,NA,NA,NA,NA,NA,NA,23.3,23,NA,NA,NA,NA,NA,NA,NA,NA,3373,3373,NA,NA
"14029","14029",587.941645806707,0,0,0,0,9.8,0,49.22,40.98,0,NA,NA,NA,NA,NA,NA,52.5,52.5,52.5,NA,NA,NA,NA,NA,NA,NA,3925,3925,3925,NA
"1403","1403",1551.80317036537,1697.87,0,0,0,78.46,0,10.75,10.8,1,NA,NA,NA,NA,NA,NA,23.6,23.6,NA,NA,NA,NA,NA,NA,NA,NA,3008,3008,NA,NA
"14030","14030",2253.28020412989,878.826,2028.437,0,0,15.02,17.86,40.47,26.66,1,NA,NA,NA,NA,NA,NA,100.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6798,NA,NA,NA
"14031","14031",1877.41831101418,1718.942,0,54.182,0,97.29,0,0,2.71,4,NA,NA,NA,NA,NA,NA,19.4,19.4,NA,NA,NA,NA,NA,NA,NA,NA,3159,3159,NA,NA
"14032","14032",1169.24883086954,131.466,49.86,0,547.26,92.58,1.59,0,5.82,2,NA,NA,NA,NA,NA,NA,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1506,NA,NA,NA
"14033","14033",1092.51981556763,692.524,0,0,41.242,93.09,1.65,0,5.26,1,NA,NA,NA,NA,NA,NA,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1427,NA,NA,NA
"14034","14034",4880.83603407578,2803.274,259.851,2.198,56.17,81.08,0.6,0,18.32,1,NA,NA,NA,NA,NA,NA,58.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7731,NA,NA,NA
"14035","14035",1860.90988028585,799.585,0,0,0,92.59,5.25,0,2.16,1,NA,NA,NA,NA,NA,NA,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2149,NA,NA,NA
"14036","14036",1858.17783335941,0,0,0,0,0,0,63.18,36.82,0,NA,NA,NA,NA,NA,NA,33.9,33.9,NA,NA,NA,NA,NA,NA,NA,NA,2648,2648,NA,NA
"14037","14037",1737.77714556374,836.532,0,0,385.105,67.67,31.77,0,0.56,0,NA,NA,NA,NA,NA,NA,22.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2542,NA,NA,NA
"14038","14038",2268.04315310054,1150.627,0,181.328,0,83.67,9.81,1.25,5.27,1,NA,NA,NA,NA,NA,NA,21.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3173,NA,NA,NA
"14039","14039",3809.82139977643,1527.079,49.899,87.858,800.502,87.89,1.49,0,10.62,5,NA,NA,NA,NA,NA,NA,53.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5567,NA,NA,NA
"1404","1404",2622.34666868287,1327.181,0,177.748,8.322,84.46,3.13,0,12.41,1,NA,NA,NA,NA,NA,NA,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3571,NA,NA,NA
"14040","14040",1038.01538410552,265.782,119.449,10.936,260.028,96.5,0,0,3.5,1,NA,NA,NA,NA,NA,NA,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1198,NA,NA,NA
"14041","14041",2284.38217518443,606.414,21.086,0,0,84.87,7.14,0,7.99,1,NA,NA,NA,NA,NA,NA,30.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3893,NA,NA,NA
"14042","14042",1181.34915011104,45.519,170.502,0,0,76.9,6.46,0,16.63,0,NA,NA,NA,NA,NA,NA,15.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1957,NA,NA,NA
"14043","14043",3255.33457532057,2193.871,122.985,0,0,92.37,3.52,0.58,3.53,2,NA,NA,NA,NA,NA,NA,28.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,4331,NA,NA,NA
"14044","14044",1870.75870397837,523.443,0,0,218.115,70.3,29.16,0,0.54,0,NA,NA,NA,NA,NA,NA,22.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2726,NA,NA,NA
"14045","14045",4023.0534922662,3070.096,0,0,41.685,90.53,2.61,0,6.86,2,NA,NA,NA,NA,NA,NA,48.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7419,NA,NA,NA
"14046","14046",1513.09525203214,2337.962,104.515,0,0,97.95,1.58,0,0.47,0,NA,NA,NA,NA,NA,NA,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2779,NA,NA,NA
"14047","14047",2745.87244655698,2487.314,78.847,0,5.86,87.75,0.18,0,12.06,1,NA,NA,NA,NA,NA,NA,23.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3541,NA,NA,NA
"14048","14048",3316.94162551286,0,0,0,0,3.7,0,96.3,0,0,NA,NA,NA,NA,NA,NA,66.1,66.1,NA,NA,NA,NA,NA,NA,NA,NA,4195,4195,NA,NA
"14049","14049",1877.56458389792,1534.528,233.172,376.648,0,94.63,4.02,0,1.35,2,NA,NA,NA,NA,NA,NA,17.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2759,NA,NA,NA
"1405","1405",1448.54341567824,703.121,0,54.182,0,95.83,0.38,0,3.79,2,NA,NA,NA,NA,NA,NA,13.7,13.6,NA,NA,NA,NA,NA,NA,NA,NA,2285,2285,NA,NA
"14050","14050",2095.81194806192,935.166,72.47,0,0,88.02,0,11.08,0.9,1,NA,NA,NA,NA,NA,NA,14.1,14.1,NA,NA,NA,NA,NA,NA,NA,NA,3075,3075,NA,NA
"14051","14051",3485.80458249803,893.611,0,0,1.95,50.07,0,42.75,7.18,2,NA,NA,NA,NA,NA,NA,69.2,69.2,NA,NA,NA,NA,NA,NA,NA,NA,6033,6033,NA,NA
"14052","14052",797.62008378211,369.114,0,0,34.964,87.84,12.16,0,0,1,NA,NA,NA,NA,NA,NA,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1844,NA,NA,NA
"14053","14053",900.063444414068,842.663,180.695,0,97.28,92.86,3.78,0,3.36,0,NA,NA,NA,NA,NA,NA,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1275,NA,NA,NA
"14054","14054",1820.10445393325,1855.91,0,0,4.719,76.81,1.08,22.11,0,1,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3421,NA,NA,NA
"14055","14055",4773.95951565345,3808.009,0,54.182,57.25,85.37,1.2,7.92,5.51,6,NA,NA,NA,NA,NA,NA,60.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,8379,NA,NA,NA
"14056","14056",1139.46215070747,771.421,152.174,0,0,79.22,0,0,20.78,2,NA,NA,NA,NA,NA,NA,14.4,14.4,NA,NA,NA,NA,NA,NA,NA,NA,1845,1845,NA,NA
"14057","14057",1899.45051285652,1449.357,329.778,54.182,0,95.25,2.92,0,1.83,3,NA,NA,NA,NA,NA,NA,18.7,17.7,NA,NA,NA,NA,NA,NA,NA,NA,3019,3019,NA,NA
"14058","14058",1542.89559016644,211.074,0,0,0,35.17,4.1,60.72,0,0,NA,NA,NA,NA,NA,NA,63.9,61.6,NA,NA,NA,NA,NA,NA,NA,NA,5078,5078,NA,NA
"14059","14059",2629.35560077608,2584.664,137.727,146.492,0,88.03,11.08,0,0.89,1,NA,NA,NA,NA,NA,NA,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3643,NA,NA,NA
"1406","1406",1450.011410649,882.769,0,0,332.219,97.35,1.22,0,1.43,2,NA,NA,NA,NA,NA,NA,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2133,NA,NA,NA
"14060","14060",1909.68159023304,174.945,260.272,213.04,628.676,92.6,5.64,0,1.76,2,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2348,NA,NA,NA
"14061","14061",2846.72013829598,1511.504,0,0,0,85.82,0,8.76,5.43,3,NA,NA,NA,NA,NA,NA,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4027,NA,NA,NA
"14062","14062",2159.49110329648,0,163.289,0,246.186,28.04,10.76,55.68,5.53,1,NA,NA,NA,NA,NA,NA,45.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3661,NA,NA,NA
"14063","14063",8147.50453142221,7859.381,0,0,23.861,88.06,0.63,2.82,8.49,3,NA,NA,NA,NA,NA,NA,67.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,10048,NA,NA,NA
"14064","14064",1229.03374197409,656.515,0,0,57.622,98.62,1.38,0,0,1,NA,NA,NA,NA,NA,NA,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1605,NA,NA,NA
"14065","14065",999.463110470389,493.167,0,0,0,47.4,0.38,52.22,0,0,NA,NA,NA,NA,NA,NA,22.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1884,NA,NA,NA
"14066","14066",860.253010242873,741.412,118.894,0,0,54.95,7.72,31.87,5.45,1,NA,NA,NA,NA,NA,NA,23.5,21.6,NA,NA,NA,NA,NA,NA,NA,NA,2393,2393,NA,NA
"14067","14067",1083.61841989235,1028.429,0,0,46.072,48.33,0,40.81,10.86,0,NA,NA,NA,NA,NA,NA,21.3,21.3,21.3,21.3,NA,NA,NA,NA,NA,NA,2804,2804,2804,2804
"14068","14068",2448.67520159584,3079.794,104.515,0,0,99.04,0.29,0,0.67,0,NA,NA,NA,NA,NA,NA,21.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4176,NA,NA,NA
"14069","14069",989.521962938716,750.787,0,0,0,100,0,0,0,0,NA,NA,NA,NA,NA,NA,11.6,11.6,NA,NA,NA,NA,NA,NA,NA,NA,2267,2267,NA,NA
"1407","1407",4999.20541421496,4264.283,270.816,0,0,89,2.02,0.35,8.62,4,NA,NA,NA,NA,NA,NA,54.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7188,NA,NA,NA
"14070","14070",3059.8760943375,2279.909,845.973,76.018,751.281,88.46,3.86,2.84,4.84,5,NA,NA,NA,NA,NA,NA,52.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,7740,NA,NA,NA
"14071","14071",2405.59356503549,3180.846,542.474,0,8.818,76.98,11.79,7.89,3.34,4,NA,NA,NA,NA,NA,NA,40.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5162,NA,NA,NA
"14072","14072",1601.57940907736,436.694,146.799,213.04,556.725,99.15,0.85,0,0,1,NA,NA,NA,NA,NA,NA,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1904,NA,NA,NA
"14073","14073",1016.41088425293,979.095,0,3.61,0,98.48,1.03,0,0.5,1,NA,NA,NA,NA,NA,NA,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1966,NA,NA,NA
"14074","14074",1307.65637399743,0,0,0,0,9.54,0,63.11,27.34,0,NA,NA,NA,NA,NA,NA,36.2,36.2,NA,NA,NA,NA,NA,NA,NA,NA,2848,2848,NA,NA
"14075","14075",3364.16724129829,2458.89,77.684,0,0,86.55,2.66,0,10.79,3,NA,NA,NA,NA,NA,NA,33.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4773,NA,NA,NA
"14076","14076",1320.99207804488,597.55,0,0,144.595,83.7,0,3.12,13.18,1,NA,NA,NA,NA,NA,NA,16.3,16.3,NA,NA,NA,NA,NA,NA,NA,NA,2101,2101,NA,NA
"14077","14077",2768.35690495373,2752.979,125.73,87.858,5.86,85.86,1.02,3.54,9.58,3,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,4297,NA,NA,NA
"14078","14078",4188.33359562625,3757.562,455.197,0,0,87.34,1.64,0,11.02,2,NA,NA,NA,NA,NA,NA,39.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,5436,NA,NA,NA
"14079","14079",2525.77480905277,1877.795,0,2.198,56.17,72.44,8.15,19.15,0.25,0,NA,NA,NA,NA,NA,NA,28.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3327,NA,NA,NA
"1408","1408",766.321145813185,59.386,1.462,0,151.762,80.68,0.35,2.79,16.18,1,NA,NA,NA,NA,NA,NA,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1064,NA,NA,NA
"14080","14080",1311.4123101788,1062.886,0,0,0,86.11,0.55,0,13.34,0,NA,NA,NA,NA,NA,NA,15.4,15.3,NA,NA,NA,NA,NA,NA,NA,NA,2193,2193,NA,NA
"14081","14081",3623.82511301526,3663.827,180.695,54.182,129.956,93.87,1.18,0,4.95,8,NA,NA,NA,NA,NA,NA,42.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6429,NA,NA,NA
"14082","14082",1028.48381971706,525.886,0,0,0,54.94,0,0,45.06,1,NA,NA,NA,NA,NA,NA,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1253,NA,NA,NA
"14083","14083",5448.02120137027,3317.273,584.187,0,0,62.4,10.87,17.47,9.26,5,NA,NA,NA,NA,NA,NA,70.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,7762,NA,NA,NA
"14084","14084",1808.41290870942,167.162,521.924,193.279,0,79.6,0,17.05,3.36,3,NA,NA,NA,NA,NA,NA,22.4,22.4,NA,NA,NA,NA,NA,NA,NA,NA,2739,2739,NA,NA
"14085","14085",1463.13994510282,1365.705,18.684,206.672,0,80.16,18.57,0,1.27,1,NA,NA,NA,NA,NA,NA,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2371,NA,NA,NA
"14086","14086",1323.26084128816,565.285,95.405,0,302.558,71.12,0,16.13,12.76,2,NA,NA,NA,NA,NA,NA,19.9,19.9,NA,NA,NA,NA,NA,NA,NA,NA,2355,2355,NA,NA
"14087","14087",927.671921517582,0,158.324,0,77.89,78.91,21.09,0,0,1,NA,NA,NA,NA,NA,NA,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1282,NA,NA,NA
"14088","14088",923.20508232127,377.023,0,0,0,96.56,3.44,0,0,0,NA,NA,NA,NA,NA,NA,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1224,NA,NA,NA
"14089","14089",1078.15672580523,1025.849,0,0,4.719,97.1,1.03,0,1.86,1,NA,NA,NA,NA,NA,NA,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498,NA,NA,NA
"1409","1409",5785.12137195527,4298.304,638.513,0,215.646,77.78,0.74,17.9,3.58,4,NA,NA,NA,NA,NA,NA,95.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,12189,NA,NA,NA
"14090","14090",1913.82566498027,2780.786,5.536,0,8.818,71.75,0.28,11.35,16.63,4,NA,NA,NA,NA,NA,NA,41.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,5116,NA,NA,NA
"14091","14091",5739.82973949368,6761.728,312.519,0,11.081,88.94,4.81,0.56,5.69,5,NA,NA,NA,NA,NA,NA,75.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,11122,NA,NA,NA
"14092","14092",1221.8867005943,670.04,0,0,0,85.09,0,10.53,4.38,0,NA,NA,NA,NA,NA,NA,17.1,17.1,NA,NA,NA,NA,NA,NA,NA,NA,2282,2282,NA,NA
"14093","14093",2611.99146877548,2322.496,214.488,536.262,4.415,96.86,2.06,0,1.08,2,NA,NA,NA,NA,NA,NA,21.9,20.9,NA,NA,NA,NA,NA,NA,NA,NA,3920,3920,NA,NA
"14094","14094",4249.07636424439,3459.418,392.286,76.018,5.86,91.49,0.39,6.36,1.77,3,NA,NA,NA,NA,NA,NA,47.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,8070,NA,NA,NA
"14095","14095",2293.1864295202,3513.994,0,0,70.834,84.03,0.35,1.96,13.66,0,NA,NA,NA,NA,NA,NA,38.9,38.7,NA,NA,NA,NA,NA,NA,NA,NA,4608,4608,NA,NA
"14096","14096",2977.52589291925,2024.047,76.124,0,0,71.65,5.91,0,22.44,2,NA,NA,NA,NA,NA,NA,32.1,29.7,NA,NA,NA,NA,NA,NA,NA,NA,3699,3699,NA,NA
"14097","14097",2385.70561803873,1391.762,298.787,175.139,75.249,81.57,13.51,2.77,2.15,1,NA,NA,NA,NA,NA,NA,24.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3211,NA,NA,NA
"14098","14098",2781.5609409525,0,2722.159,0,0,12.61,51.53,31.2,4.66,0,NA,NA,NA,NA,NA,NA,56,34.2,NA,NA,NA,NA,NA,NA,NA,NA,3896,3896,NA,NA
"14099","14099",2283.86228050892,105.965,0,0,0,70.63,10.41,0,18.96,0,NA,NA,NA,NA,NA,NA,22.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2809,NA,NA,NA
"141","141",3202.12756074169,1817.499,302.596,0,890.494,91.75,2.91,0.27,5.07,4,NA,NA,NA,NA,NA,NA,34.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,5535,NA,NA,NA
"1410","1410",2448.89066469083,1107.234,0,0,0,93.66,0.1,3.39,2.85,1,NA,NA,NA,NA,NA,NA,21.4,21.4,NA,NA,NA,NA,NA,NA,NA,NA,3625,3625,NA,NA
"14100","14100",1317.87182883704,1681.442,0,0,0,100,0,0,0,3,NA,NA,NA,NA,NA,NA,14.5,14.5,NA,NA,NA,NA,NA,NA,NA,NA,2792,2792,NA,NA
"14101","14101",2072.98661838236,2616.213,0,211.534,0,80.05,0,0,19.95,3,NA,NA,NA,NA,NA,NA,34.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4194,NA,NA,NA
"14102","14102",2276.35203914333,1497.035,0,0,0,97.25,2.28,0,0.47,2,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,4153,NA,NA,NA
"14103","14103",1312.51310859196,934.139,0,54.182,0,96.66,0.38,0,2.95,2,NA,NA,NA,NA,NA,NA,15.9,15.8,NA,NA,NA,NA,NA,NA,NA,NA,2316,2316,NA,NA
"14104","14104",3363.86976361676,0,2216.453,0,0,19.14,11.61,59.01,10.24,0,NA,NA,NA,NA,NA,NA,55.7,50.6,NA,NA,NA,NA,NA,NA,NA,NA,3932,3932,NA,NA
"14105","14105",3577.92294628034,4989.326,0,0,70.834,90.9,3.86,0.96,4.28,1,NA,NA,NA,NA,NA,NA,40.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6343,NA,NA,NA
"14106","14106",2769.55322486932,75.275,1208.985,0,0,58.53,4.74,16.1,20.63,0,NA,NA,NA,NA,NA,NA,40.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3811,NA,NA,NA
"14107","14107",3026.71928460577,1846.812,249.892,0,0,76,6.75,1.68,15.57,2,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,3899,NA,NA,NA
"14108","14108",4172.39769745715,2559.434,0,138.728,797.611,94.23,0.47,0,5.3,4,NA,NA,NA,NA,NA,NA,36.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5781,NA,NA,NA
"14109","14109",2818.71616729277,2902.85,0,0,564.077,95.86,0.35,0,3.79,1,NA,NA,NA,NA,NA,NA,25.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,4260,NA,NA,NA
"1411","1411",1481.49050041179,786.459,412.445,120.74,0,70.24,7.27,0,22.49,1,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2069,NA,NA,NA
"14110","14110",2124.72995985186,0,1391.882,0,0,0,0,53.53,46.47,0,NA,NA,NA,NA,NA,NA,41.9,41.9,NA,NA,NA,NA,NA,NA,NA,NA,2734,2734,NA,NA
"14111","14111",2703.63315933928,1683.649,316.241,0,562.137,94.37,0.54,0,5.1,3,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,4076,NA,NA,NA
"14112","14112",3633.41010399265,2052.501,476.571,0,0,57.87,3.88,16.77,21.48,3,NA,NA,NA,NA,NA,NA,54.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,5643,NA,NA,NA
"14113","14113",2235.13006593876,97.689,61.653,65.592,481.748,64,16.27,19.04,0.7,1,NA,NA,NA,NA,NA,NA,33.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3317,NA,NA,NA
"14114","14114",3959.25857355752,1519.86,119.368,300.898,1086.835,91.25,5.22,0,3.53,3,NA,NA,NA,NA,NA,NA,35.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5440,NA,NA,NA
"14115","14115",1814.77545503034,0,0,0,0,5.97,0,94.03,0,0,NA,NA,NA,NA,NA,NA,43.1,43.1,NA,NA,NA,NA,NA,NA,NA,NA,3156,3156,NA,NA
"14116","14116",1822.56724671357,1458.728,0,0,54.105,97.22,1.4,0,1.38,0,NA,NA,NA,NA,NA,NA,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2402,NA,NA,NA
"14117","14117",1267.39089754148,1520.21,0,0,0,95.92,0.37,0,3.71,1,NA,NA,NA,NA,NA,NA,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2276,NA,NA,NA
"14118","14118",3544.38604597915,2077.231,0,0,46.072,65.13,0,10.16,24.71,1,NA,NA,NA,NA,NA,NA,43.5,43.5,NA,NA,NA,NA,NA,NA,NA,NA,4990,4990,NA,NA
"14119","14119",2331.95749915244,2253.556,0,142.881,0,90.74,2.49,0,6.77,1,NA,NA,NA,NA,NA,NA,23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2935,NA,NA,NA
"1412","1412",6896.39953190747,9824.715,745.681,77.357,822.714,91.78,0.91,1.31,6,7,NA,NA,NA,NA,NA,NA,111.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,17628,NA,NA,NA
"14120","14120",2201.42512659697,2774.98,596.156,76.018,5.86,89.5,9.21,0.16,1.14,4,NA,NA,NA,NA,NA,NA,43.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,6082,NA,NA,NA
"14121","14121",2073.47096834952,1683.349,0,0,41.685,78.85,4.59,15.42,1.15,1,NA,NA,NA,NA,NA,NA,24.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3457,NA,NA,NA
"14122","14122",1666.71902510161,1048.137,0,0,0,63.13,9.04,4.04,23.78,2,NA,NA,NA,NA,NA,NA,21.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2266,NA,NA,NA
"14123","14123",1163.79889726048,168.983,0,0,43.54,83.61,9.96,0,6.43,1,NA,NA,NA,NA,NA,NA,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2119,NA,NA,NA
"14124","14124",2119.82629619871,250.207,0,59.363,198.546,44.55,30.88,24.57,0,2,NA,NA,NA,NA,NA,NA,44.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3938,NA,NA,NA
"14125","14125",1974.16549685866,307.214,0,0,800.502,92.69,2.92,0,4.4,4,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2887,NA,NA,NA
"14127","14127",2309.35204080384,941.596,0,138.728,676.552,95.44,0.17,0,4.4,1,NA,NA,NA,NA,NA,NA,24.3,24.2,NA,NA,NA,NA,NA,NA,NA,NA,4159,4159,NA,NA
"14128","14128",1168.55369981536,24.151,57.045,0,0,59.89,16.64,0,23.47,1,NA,NA,NA,NA,NA,NA,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1759,NA,NA,NA
"14129","14129",1864.32975012374,2800.463,5.536,0,119.023,82.37,0.27,1.57,15.8,4,NA,NA,NA,NA,NA,NA,36.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5131,NA,NA,NA
"1413","1413",2076.73408188158,1643.262,238.345,0,0,86.94,7.38,0,5.68,1,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2561,NA,NA,NA
"14130","14130",1203.80746644983,741.412,295.762,0,0,71.15,0,8.56,20.3,1,NA,NA,NA,NA,NA,NA,16.6,16.6,NA,NA,NA,NA,NA,NA,NA,NA,1950,1950,NA,NA
"14131","14131",6683.17348944738,3316.223,0,0,0,37.94,11.35,29.56,21.15,3,NA,NA,NA,NA,NA,NA,114.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,9290,NA,NA,NA
